basket_id,shop_id,user_id,item_id,buy_date
216,13,33,41,2019-06-04
216,13,33,61,2019-06-04
216,13,33,70,2019-06-04
216,13,33,73,2019-06-04
216,13,33,75,2019-06-04
217,15,76,11,2019-01-22
217,15,76,13,2019-01-22
217,15,76,38,2019-01-22
217,15,76,52,2019-01-22
217,15,76,88,2019-01-22
217,15,76,97,2019-01-22
217,15,76,99,2019-01-22
218,19,42,17,2020-04-24
218,19,42,39,2020-04-24
218,19,42,40,2020-04-24
218,19,42,51,2020-04-24
218,19,42,71,2020-04-24
218,19,42,91,2020-04-24
218,19,42,94,2020-04-24
218,19,42,98,2020-04-24
221,6,55,9,2020-05-04
221,6,55,20,2020-05-04
221,6,55,44,2020-05-04
221,6,55,46,2020-05-04
221,6,55,56,2020-05-04
221,6,55,71,2020-05-04
221,6,55,89,2020-05-04
221,6,55,91,2020-05-04
221,6,55,99,2020-05-04
222,18,99,1,2019-10-16
222,18,99,2,2019-10-16
222,18,99,62,2019-10-16
222,18,99,67,2019-10-16
222,18,99,84,2019-10-16
222,18,99,85,2019-10-16
223,1,59,41,2019-04-13
223,1,59,55,2019-04-13
224,13,23,2,2020-10-18
224,13,23,8,2020-10-18
224,13,23,22,2020-10-18
224,13,23,31,2020-10-18
224,13,23,36,2020-10-18
224,13,23,42,2020-10-18
224,13,23,48,2020-10-18
224,13,23,62,2020-10-18
225,10,42,2,2020-07-08
225,10,42,3,2020-07-08
225,10,42,5,2020-07-08
225,10,42,10,2020-07-08
225,10,42,30,2020-07-08
225,10,42,36,2020-07-08
225,10,42,42,2020-07-08
225,10,42,53,2020-07-08
225,10,42,64,2020-07-08
226,20,26,12,2019-07-04
226,20,26,21,2019-07-04
226,20,26,46,2019-07-04
226,20,26,66,2019-07-04
227,9,73,7,2019-02-19
227,9,73,9,2019-02-19
227,9,73,13,2019-02-19
227,9,73,67,2019-02-19
227,9,73,89,2019-02-19
228,16,54,18,2019-11-15
228,16,54,23,2019-11-15
228,16,54,29,2019-11-15
228,16,54,61,2019-11-15
228,16,54,67,2019-11-15
228,16,54,71,2019-11-15
229,3,67,75,2019-02-01
229,3,67,78,2019-02-01
229,3,67,94,2019-02-01
230,1,44,8,2019-02-18
230,1,44,9,2019-02-18
231,7,74,33,2019-05-29
231,7,74,36,2019-05-29
231,7,74,43,2019-05-29
231,7,74,45,2019-05-29
231,7,74,46,2019-05-29
231,7,74,48,2019-05-29
231,7,74,65,2019-05-29
231,7,74,68,2019-05-29
231,7,74,71,2019-05-29
232,14,38,94,2020-12-14
233,10,26,2,2020-04-09
233,10,26,4,2020-04-09
233,10,26,11,2020-04-09
233,10,26,16,2020-04-09
233,10,26,35,2020-04-09
233,10,26,62,2020-04-09
233,10,26,78,2020-04-09
234,20,87,2,2019-08-10
234,20,87,26,2019-08-10
234,20,87,59,2019-08-10
235,17,18,19,2020-11-10
235,17,18,32,2020-11-10
235,17,18,85,2020-11-10
235,17,18,86,2020-11-10
236,12,13,1,2019-04-30
236,12,13,26,2019-04-30
236,12,13,76,2019-04-30
236,12,13,92,2019-04-30
236,12,13,99,2019-04-30
237,11,87,9,2020-09-30
237,11,87,16,2020-09-30
237,11,87,57,2020-09-30
237,11,87,83,2020-09-30
239,13,21,1,2019-12-22
239,13,21,55,2019-12-22
240,1,93,34,2020-02-01
240,1,93,78,2020-02-01
241,12,49,1,2019-04-02
241,12,49,18,2019-04-02
241,12,49,30,2019-04-02
241,12,49,30,2019-04-02
241,12,49,60,2019-04-02
241,12,49,79,2019-04-02
242,11,7,34,2020-12-04
242,11,7,36,2020-12-04
242,11,7,40,2020-12-04
242,11,7,72,2020-12-04
242,11,7,80,2020-12-04
242,11,7,83,2020-12-04
242,11,7,88,2020-12-04
242,11,7,89,2020-12-04
242,11,7,99,2020-12-04
243,7,80,15,2020-02-27
243,7,80,24,2020-02-27
243,7,80,25,2020-02-27
243,7,80,27,2020-02-27
243,7,80,33,2020-02-27
243,7,80,43,2020-02-27
243,7,80,50,2020-02-27
243,7,80,87,2020-02-27
244,5,88,18,2020-09-27
244,5,88,37,2020-09-27
244,5,88,41,2020-09-27
244,5,88,45,2020-09-27
244,5,88,67,2020-09-27
244,5,88,75,2020-09-27
244,5,88,83,2020-09-27
244,5,88,88,2020-09-27
244,5,88,90,2020-09-27
245,14,99,9,2019-05-30
245,14,99,18,2019-05-30
245,14,99,34,2019-05-30
245,14,99,59,2019-05-30
245,14,99,72,2019-05-30
246,5,1,75,2020-01-20
248,20,92,7,2019-10-21
248,20,92,11,2019-10-21
248,20,92,17,2019-10-21
248,20,92,39,2019-10-21
248,20,92,56,2019-10-21
248,20,92,91,2019-10-21
249,17,72,53,2019-07-05
249,17,72,58,2019-07-05
249,17,72,65,2019-07-05
249,17,72,71,2019-07-05
249,17,72,77,2019-07-05
249,17,72,84,2019-07-05
250,8,17,8,2019-12-27
250,8,17,15,2019-12-27
250,8,17,17,2019-12-27
250,8,17,18,2019-12-27
250,8,17,52,2019-12-27
250,8,17,59,2019-12-27
250,8,17,68,2019-12-27
250,8,17,89,2019-12-27
251,17,36,38,2019-08-09
251,17,36,69,2019-08-09
252,2,99,6,2020-11-28
252,2,99,13,2020-11-28
252,2,99,37,2020-11-28
252,2,99,49,2020-11-28
252,2,99,53,2020-11-28
252,2,99,58,2020-11-28
252,2,99,58,2020-11-28
252,2,99,59,2020-11-28
252,2,99,95,2020-11-28
253,8,26,19,2019-01-24
253,8,26,22,2019-01-24
253,8,26,36,2019-01-24
253,8,26,40,2019-01-24
253,8,26,49,2019-01-24
253,8,26,77,2019-01-24
253,8,26,86,2019-01-24
253,8,26,86,2019-01-24
254,19,19,15,2020-02-17
254,19,19,71,2020-02-17
254,19,19,98,2020-02-17
254,19,19,98,2020-02-17
254,19,19,100,2020-02-17
255,4,68,79,2020-07-07
255,4,68,83,2020-07-07
255,4,68,86,2020-07-07
257,18,67,3,2020-04-21
257,18,67,13,2020-04-21
257,18,67,19,2020-04-21
257,18,67,22,2020-04-21
257,18,67,45,2020-04-21
257,18,67,57,2020-04-21
258,20,29,7,2019-02-04
258,20,29,15,2019-02-04
258,20,29,66,2019-02-04
258,20,29,77,2019-02-04
258,20,29,81,2019-02-04
258,20,29,98,2019-02-04
259,8,42,10,2020-01-20
259,8,42,13,2020-01-20
259,8,42,21,2020-01-20
259,8,42,27,2020-01-20
259,8,42,70,2020-01-20
259,8,42,87,2020-01-20
259,8,42,99,2020-01-20
260,13,64,9,2019-10-31
260,13,64,41,2019-10-31
260,13,64,48,2019-10-31
260,13,64,61,2019-10-31
260,13,64,72,2019-10-31
261,16,32,12,2019-04-08
261,16,32,15,2019-04-08
261,16,32,24,2019-04-08
261,16,32,49,2019-04-08
261,16,32,62,2019-04-08
261,16,32,71,2019-04-08
261,16,32,100,2019-04-08
262,4,38,5,2020-09-18
262,4,38,91,2020-09-18
263,19,4,24,2019-01-28
263,19,4,28,2019-01-28
263,19,4,48,2019-01-28
263,19,4,91,2019-01-28
263,19,4,96,2019-01-28
264,2,80,23,2020-01-23
264,2,80,29,2020-01-23
264,2,80,40,2020-01-23
264,2,80,43,2020-01-23
264,2,80,44,2020-01-23
264,2,80,70,2020-01-23
264,2,80,70,2020-01-23
264,2,80,92,2020-01-23
265,19,35,38,2020-10-28
265,19,35,50,2020-10-28
265,19,35,73,2020-10-28
265,19,35,73,2020-10-28
265,19,35,86,2020-10-28
265,19,35,87,2020-10-28
265,19,35,88,2020-10-28
266,6,24,17,2019-06-09
266,6,24,17,2019-06-09
266,6,24,25,2019-06-09
266,6,24,27,2019-06-09
266,6,24,38,2019-06-09
266,6,24,41,2019-06-09
266,6,24,84,2019-06-09
266,6,24,94,2019-06-09
267,15,12,36,2019-08-26
267,15,12,65,2019-08-26
269,19,30,37,2019-08-24
269,19,30,65,2019-08-24
270,20,87,1,2020-08-04
270,20,87,4,2020-08-04
270,20,87,10,2020-08-04
270,20,87,14,2020-08-04
270,20,87,37,2020-08-04
270,20,87,52,2020-08-04
270,20,87,61,2020-08-04
270,20,87,65,2020-08-04
271,1,92,7,2019-11-02
271,1,92,13,2019-11-02
272,9,100,1,2019-12-17
272,9,100,11,2019-12-17
272,9,100,56,2019-12-17
273,15,11,10,2020-09-11
273,15,11,23,2020-09-11
273,15,11,30,2020-09-11
273,15,11,51,2020-09-11
273,15,11,86,2020-09-11
273,15,11,87,2020-09-11
274,10,84,39,2019-04-07
275,5,53,10,2019-12-17
276,10,91,3,2020-12-11
276,10,91,9,2020-12-11
278,6,78,17,2019-10-04
278,6,78,27,2019-10-04
278,6,78,85,2019-10-04
279,15,11,21,2019-06-05
279,15,11,30,2019-06-05
279,15,11,33,2019-06-05
279,15,11,33,2019-06-05
279,15,11,46,2019-06-05
279,15,11,61,2019-06-05
279,15,11,71,2019-06-05
279,15,11,74,2019-06-05
280,10,98,83,2019-11-16
281,9,68,5,2019-07-08
281,9,68,19,2019-07-08
281,9,68,36,2019-07-08
281,9,68,64,2019-07-08
281,9,68,68,2019-07-08
281,9,68,75,2019-07-08
281,9,68,77,2019-07-08
281,9,68,78,2019-07-08
282,9,75,16,2020-03-13
282,9,75,32,2020-03-13
283,5,12,21,2020-10-22
283,5,12,54,2020-10-22
283,5,12,85,2020-10-22
283,5,12,93,2020-10-22
284,6,74,56,2019-03-24
285,3,53,21,2019-01-19
285,3,53,26,2019-01-19
285,3,53,31,2019-01-19
285,3,53,62,2019-01-19
285,3,53,75,2019-01-19
285,3,53,93,2019-01-19
285,3,53,95,2019-01-19
286,14,28,3,2019-02-18
286,14,28,9,2019-02-18
286,14,28,21,2019-02-18
286,14,28,29,2019-02-18
286,14,28,40,2019-02-18
286,14,28,46,2019-02-18
286,14,28,59,2019-02-18
286,14,28,96,2019-02-18
286,14,28,99,2019-02-18
287,11,99,6,2019-04-21
287,11,99,24,2019-04-21
288,12,52,18,2019-10-06
288,12,52,40,2019-10-06
288,12,52,50,2019-10-06
288,12,52,81,2019-10-06
289,16,46,14,2020-01-16
289,16,46,54,2020-01-16
289,16,46,69,2020-01-16
289,16,46,73,2020-01-16
290,13,45,33,2020-03-15
290,13,45,37,2020-03-15
290,13,45,59,2020-03-15
290,13,45,76,2020-03-15
290,13,45,77,2020-03-15
290,13,45,99,2020-03-15
291,6,67,5,2020-03-16
291,6,67,14,2020-03-16
291,6,67,20,2020-03-16
291,6,67,26,2020-03-16
291,6,67,55,2020-03-16
291,6,67,57,2020-03-16
291,6,67,90,2020-03-16
291,6,67,98,2020-03-16
292,12,50,4,2020-01-16
292,12,50,18,2020-01-16
292,12,50,30,2020-01-16
292,12,50,64,2020-01-16
292,12,50,67,2020-01-16
293,11,2,2,2019-01-17
293,11,2,47,2019-01-17
293,11,2,52,2019-01-17
293,11,2,59,2019-01-17
293,11,2,69,2019-01-17
293,11,2,72,2019-01-17
293,11,2,79,2019-01-17
293,11,2,90,2019-01-17
293,11,2,93,2019-01-17
294,12,52,19,2019-01-15
294,12,52,34,2019-01-15
294,12,52,39,2019-01-15
294,12,52,48,2019-01-15
294,12,52,50,2019-01-15
294,12,52,91,2019-01-15
294,12,52,98,2019-01-15
295,14,92,7,2020-06-05
295,14,92,27,2020-06-05
295,14,92,44,2020-06-05
295,14,92,54,2020-06-05
295,14,92,59,2020-06-05
295,14,92,64,2020-06-05
295,14,92,69,2020-06-05
295,14,92,72,2020-06-05
295,14,92,89,2020-06-05
296,9,10,16,2019-07-18
297,18,62,27,2019-10-12
297,18,62,32,2019-10-12
297,18,62,44,2019-10-12
297,18,62,54,2019-10-12
297,18,62,74,2019-10-12
297,18,62,93,2019-10-12
297,18,62,95,2019-10-12
298,8,19,14,2020-01-06
298,8,19,16,2020-01-06
298,8,19,32,2020-01-06
298,8,19,33,2020-01-06
298,8,19,46,2020-01-06
298,8,19,82,2020-01-06
298,8,19,84,2020-01-06
298,8,19,89,2020-01-06
298,8,19,89,2020-01-06
299,7,31,9,2019-11-17
299,7,31,22,2019-11-17
299,7,31,58,2019-11-17
299,7,31,64,2019-11-17
299,7,31,69,2019-11-17
299,7,31,80,2019-11-17
299,7,31,82,2019-11-17
300,15,14,7,2020-07-03
300,15,14,20,2020-07-03
300,15,14,29,2020-07-03
300,15,14,38,2020-07-03
300,15,14,74,2020-07-03
300,15,14,89,2020-07-03
301,15,3,26,2019-04-11
301,15,3,30,2019-04-11
301,15,3,59,2019-04-11
301,15,3,63,2019-04-11
301,15,3,77,2019-04-11
301,15,3,81,2019-04-11
302,20,77,11,2019-03-13
302,20,77,35,2019-03-13
302,20,77,50,2019-03-13
302,20,77,61,2019-03-13
302,20,77,69,2019-03-13
302,20,77,82,2019-03-13
302,20,77,82,2019-03-13
302,20,77,95,2019-03-13
302,20,77,100,2019-03-13
303,15,14,1,2019-05-02
303,15,14,8,2019-05-02
303,15,14,19,2019-05-02
303,15,14,29,2019-05-02
303,15,14,35,2019-05-02
303,15,14,54,2019-05-02
303,15,14,57,2019-05-02
305,10,79,40,2019-02-19
305,10,79,58,2019-02-19
305,10,79,93,2019-02-19
306,1,5,4,2020-05-20
306,1,5,23,2020-05-20
306,1,5,29,2020-05-20
306,1,5,29,2020-05-20
306,1,5,60,2020-05-20
306,1,5,79,2020-05-20
306,1,5,81,2020-05-20
306,1,5,93,2020-05-20
307,13,16,55,2019-04-08
307,13,16,62,2019-04-08
307,13,16,70,2019-04-08
307,13,16,89,2019-04-08
308,3,80,4,2020-08-17
308,3,80,10,2020-08-17
308,3,80,24,2020-08-17
308,3,80,38,2020-08-17
308,3,80,62,2020-08-17
308,3,80,73,2020-08-17
308,3,80,86,2020-08-17
309,2,68,4,2019-08-21
309,2,68,27,2019-08-21
310,17,47,85,2019-06-05
311,2,99,21,2020-02-29
311,2,99,71,2020-02-29
311,2,99,73,2020-02-29
311,2,99,88,2020-02-29
311,2,99,99,2020-02-29
312,12,64,19,2019-04-28
312,12,64,30,2019-04-28
312,12,64,79,2019-04-28
313,2,80,5,2020-05-18
313,2,80,9,2020-05-18
313,2,80,11,2020-05-18
313,2,80,29,2020-05-18
313,2,80,60,2020-05-18
313,2,80,68,2020-05-18
314,4,18,7,2019-04-04
314,4,18,29,2019-04-04
314,4,18,29,2019-04-04
314,4,18,35,2019-04-04
314,4,18,41,2019-04-04
314,4,18,42,2019-04-04
314,4,18,58,2019-04-04
314,4,18,95,2019-04-04
315,17,48,45,2020-08-10
316,7,56,10,2019-06-15
316,7,56,19,2019-06-15
316,7,56,29,2019-06-15
316,7,56,36,2019-06-15
316,7,56,47,2019-06-15
316,7,56,57,2019-06-15
316,7,56,95,2019-06-15
317,14,22,8,2020-02-03
317,14,22,11,2020-02-03
317,14,22,23,2020-02-03
317,14,22,23,2020-02-03
317,14,22,24,2020-02-03
317,14,22,38,2020-02-03
317,14,22,44,2020-02-03
317,14,22,53,2020-02-03
317,14,22,89,2020-02-03
318,12,2,10,2020-05-18
318,12,2,66,2020-05-18
319,6,61,56,2019-09-11
320,19,55,24,2019-08-09
320,19,55,31,2019-08-09
320,19,55,33,2019-08-09
320,19,55,34,2019-08-09
320,19,55,36,2019-08-09
320,19,55,38,2019-08-09
320,19,55,43,2019-08-09
320,19,55,53,2019-08-09
321,16,16,3,2020-03-20
321,16,16,16,2020-03-20
321,16,16,29,2020-03-20
321,16,16,56,2020-03-20
321,16,16,62,2020-03-20
321,16,16,81,2020-03-20
322,12,60,29,2019-11-02
322,12,60,60,2019-11-02
322,12,60,71,2019-11-02
323,15,44,21,2020-02-04
323,15,44,38,2020-02-04
323,15,44,74,2020-02-04
323,15,44,78,2020-02-04
323,15,44,83,2020-02-04
324,20,21,47,2020-06-21
324,20,21,50,2020-06-21
325,7,67,58,2019-03-27
328,20,12,7,2019-07-18
328,20,12,18,2019-07-18
328,20,12,27,2019-07-18
328,20,12,37,2019-07-18
328,20,12,48,2019-07-18
328,20,12,56,2019-07-18
328,20,12,65,2019-07-18
328,20,12,71,2019-07-18
329,9,83,10,2019-07-10
329,9,83,30,2019-07-10
329,9,83,79,2019-07-10
329,9,83,93,2019-07-10
329,9,83,97,2019-07-10
330,5,77,12,2020-06-13
330,5,77,28,2020-06-13
330,5,77,30,2020-06-13
330,5,77,41,2020-06-13
330,5,77,66,2020-06-13
330,5,77,68,2020-06-13
330,5,77,79,2020-06-13
330,5,77,80,2020-06-13
331,5,28,26,2019-02-01
331,5,28,59,2019-02-01
331,5,28,70,2019-02-01
331,5,28,86,2019-02-01
331,5,28,99,2019-02-01
332,6,52,2,2019-01-13
332,6,52,38,2019-01-13
332,6,52,41,2019-01-13
332,6,52,50,2019-01-13
332,6,52,51,2019-01-13
332,6,52,64,2019-01-13
332,6,52,68,2019-01-13
332,6,52,70,2019-01-13
332,6,52,78,2019-01-13
333,7,30,14,2020-07-13
333,7,30,52,2020-07-13
335,11,9,19,2019-12-03
336,19,8,95,2019-11-20
338,19,22,8,2019-01-20
338,19,22,12,2019-01-20
338,19,22,34,2019-01-20
338,19,22,55,2019-01-20
338,19,22,66,2019-01-20
338,19,22,67,2019-01-20
338,19,22,81,2019-01-20
338,19,22,98,2019-01-20
339,9,54,10,2020-03-29
339,9,54,30,2020-03-29
339,9,54,32,2020-03-29
341,10,5,15,2019-11-07
341,10,5,28,2019-11-07
341,10,5,62,2019-11-07
341,10,5,64,2019-11-07
341,10,5,73,2019-11-07
341,10,5,100,2019-11-07
342,2,1,45,2019-10-05
342,2,1,58,2019-10-05
342,2,1,84,2019-10-05
342,2,1,100,2019-10-05
343,8,6,70,2019-09-21
343,8,6,71,2019-09-21
344,12,74,76,2020-01-17
345,9,82,64,2019-04-11
345,9,82,71,2019-04-11
345,9,82,71,2019-04-11
345,9,82,77,2019-04-11
345,9,82,80,2019-04-11
345,9,82,93,2019-04-11
346,2,85,20,2019-08-07
346,2,85,50,2019-08-07
346,2,85,85,2019-08-07
347,12,16,3,2020-08-10
347,12,16,43,2020-08-10
347,12,16,71,2020-08-10
347,12,16,90,2020-08-10
347,12,16,100,2020-08-10
348,11,58,2,2020-01-05
348,11,58,8,2020-01-05
348,11,58,18,2020-01-05
348,11,58,29,2020-01-05
348,11,58,42,2020-01-05
348,11,58,63,2020-01-05
348,11,58,73,2020-01-05
348,11,58,80,2020-01-05
348,11,58,91,2020-01-05
349,5,1,4,2019-09-13
349,5,1,9,2019-09-13
349,5,1,28,2019-09-13
349,5,1,36,2019-09-13
349,5,1,56,2019-09-13
349,5,1,82,2019-09-13
349,5,1,89,2019-09-13
349,5,1,97,2019-09-13
350,2,29,17,2020-08-07
350,2,29,34,2020-08-07
350,2,29,37,2020-08-07
350,2,29,43,2020-08-07
350,2,29,64,2020-08-07
350,2,29,74,2020-08-07
350,2,29,77,2020-08-07
350,2,29,87,2020-08-07
351,14,58,6,2019-12-13
351,14,58,7,2019-12-13
351,14,58,16,2019-12-13
351,14,58,46,2019-12-13
351,14,58,60,2019-12-13
351,14,58,86,2019-12-13
351,14,58,87,2019-12-13
351,14,58,91,2019-12-13
351,14,58,95,2019-12-13
352,16,22,2,2020-04-23
352,16,22,6,2020-04-23
352,16,22,27,2020-04-23
352,16,22,30,2020-04-23
352,16,22,38,2020-04-23
352,16,22,48,2020-04-23
352,16,22,62,2020-04-23
352,16,22,79,2020-04-23
352,16,22,86,2020-04-23
353,20,50,21,2019-10-10
354,8,48,19,2019-03-06
354,8,48,23,2019-03-06
354,8,48,49,2019-03-06
354,8,48,50,2019-03-06
354,8,48,74,2019-03-06
356,14,14,5,2020-02-04
356,14,14,8,2020-02-04
356,14,14,15,2020-02-04
356,14,14,41,2020-02-04
356,14,14,47,2020-02-04
356,14,14,48,2020-02-04
356,14,14,78,2020-02-04
356,14,14,81,2020-02-04
356,14,14,82,2020-02-04
357,5,55,19,2020-07-08
357,5,55,26,2020-07-08
357,5,55,48,2020-07-08
357,5,55,59,2020-07-08
358,7,94,52,2019-09-01
359,16,44,19,2019-10-17
359,16,44,27,2019-10-17
359,16,44,32,2019-10-17
359,16,44,44,2019-10-17
359,16,44,51,2019-10-17
359,16,44,70,2019-10-17
361,16,30,15,2019-10-11
361,16,30,30,2019-10-11
361,16,30,47,2019-10-11
361,16,30,48,2019-10-11
361,16,30,58,2019-10-11
361,16,30,60,2019-10-11
361,16,30,85,2019-10-11
362,4,82,34,2020-12-31
362,4,82,70,2020-12-31
362,4,82,86,2020-12-31
363,2,91,4,2020-11-15
363,2,91,13,2020-11-15
363,2,91,17,2020-11-15
363,2,91,30,2020-11-15
363,2,91,62,2020-11-15
363,2,91,85,2020-11-15
364,14,36,7,2020-10-03
364,14,36,54,2020-10-03
364,14,36,58,2020-10-03
364,14,36,61,2020-10-03
364,14,36,61,2020-10-03
364,14,36,63,2020-10-03
365,15,54,21,2020-01-10
365,15,54,21,2020-01-10
365,15,54,36,2020-01-10
365,15,54,60,2020-01-10
365,15,54,80,2020-01-10
365,15,54,85,2020-01-10
366,5,37,6,2019-08-12
366,5,37,14,2019-08-12
366,5,37,26,2019-08-12
366,5,37,66,2019-08-12
366,5,37,67,2019-08-12
366,5,37,84,2019-08-12
366,5,37,99,2019-08-12
367,3,40,74,2019-04-23
367,3,40,92,2019-04-23
367,3,40,99,2019-04-23
368,9,95,17,2019-02-13
368,9,95,17,2019-02-13
368,9,95,28,2019-02-13
368,9,95,39,2019-02-13
368,9,95,70,2019-02-13
368,9,95,78,2019-02-13
369,7,72,8,2019-02-17
369,7,72,12,2019-02-17
369,7,72,80,2019-02-17
370,18,6,33,2020-11-03
370,18,6,42,2020-11-03
370,18,6,60,2020-11-03
370,18,6,79,2020-11-03
371,14,94,23,2019-05-01
371,14,94,33,2019-05-01
371,14,94,36,2019-05-01
371,14,94,55,2019-05-01
371,14,94,58,2019-05-01
371,14,94,93,2019-05-01
373,2,75,15,2020-03-11
373,2,75,39,2020-03-11
373,2,75,58,2020-03-11
373,2,75,73,2020-03-11
373,2,75,84,2020-03-11
373,2,75,88,2020-03-11
374,3,68,1,2020-01-01
374,3,68,16,2020-01-01
374,3,68,20,2020-01-01
374,3,68,28,2020-01-01
374,3,68,48,2020-01-01
374,3,68,50,2020-01-01
374,3,68,61,2020-01-01
375,17,23,84,2020-02-08
375,17,23,98,2020-02-08
378,17,26,62,2020-11-16
379,18,1,59,2019-12-18
379,18,1,83,2019-12-18
379,18,1,87,2019-12-18
380,15,80,13,2020-01-01
380,15,80,25,2020-01-01
380,15,80,53,2020-01-01
380,15,80,76,2020-01-01
380,15,80,89,2020-01-01
382,7,82,5,2020-07-01
382,7,82,23,2020-07-01
382,7,82,28,2020-07-01
382,7,82,46,2020-07-01
382,7,82,71,2020-07-01
383,11,90,4,2020-12-14
383,11,90,56,2020-12-14
384,14,49,47,2020-10-24
384,14,49,57,2020-10-24
385,3,82,17,2019-12-17
386,16,52,2,2019-02-07
386,16,52,18,2019-02-07
387,20,84,5,2020-05-03
387,20,84,6,2020-05-03
387,20,84,72,2020-05-03
388,10,56,22,2020-01-29
388,10,56,28,2020-01-29
388,10,56,30,2020-01-29
388,10,56,37,2020-01-29
388,10,56,47,2020-01-29
388,10,56,60,2020-01-29
388,10,56,70,2020-01-29
388,10,56,97,2020-01-29
389,5,27,63,2020-06-13
390,10,29,15,2020-07-29
390,10,29,29,2020-07-29
391,14,50,5,2020-02-06
391,14,50,14,2020-02-06
391,14,50,47,2020-02-06
391,14,50,49,2020-02-06
391,14,50,63,2020-02-06
391,14,50,66,2020-02-06
391,14,50,94,2020-02-06
392,3,30,79,2019-09-02
392,3,30,90,2019-09-02
393,18,28,4,2020-02-10
393,18,28,17,2020-02-10
393,18,28,77,2020-02-10
393,18,28,78,2020-02-10
393,18,28,88,2020-02-10
394,8,19,41,2020-12-07
396,12,54,19,2020-10-02
396,12,54,43,2020-10-02
396,12,54,53,2020-10-02
396,12,54,69,2020-10-02
396,12,54,71,2020-10-02
396,12,54,82,2020-10-02
396,12,54,90,2020-10-02
397,8,28,42,2020-06-15
397,8,28,45,2020-06-15
398,16,62,80,2020-03-12
399,18,39,87,2019-11-12
399,18,39,91,2019-11-12
400,3,53,8,2020-04-18
400,3,53,15,2020-04-18
400,3,53,18,2020-04-18
400,3,53,58,2020-04-18
400,3,53,83,2020-04-18
400,3,53,100,2020-04-18
401,13,2,87,2019-03-09
402,20,39,14,2019-10-28
403,6,41,30,2020-06-27
403,6,41,53,2020-06-27
403,6,41,76,2020-06-27
403,6,41,88,2020-06-27
403,6,41,89,2020-06-27
404,14,20,31,2020-02-20
404,14,20,39,2020-02-20
404,14,20,79,2020-02-20
404,14,20,86,2020-02-20
405,6,83,5,2019-09-24
405,6,83,24,2019-09-24
405,6,83,32,2019-09-24
405,6,83,74,2019-09-24
405,6,83,85,2019-09-24
406,2,74,64,2020-08-17
406,2,74,68,2020-08-17
406,2,74,72,2020-08-17
409,19,21,16,2020-12-29
409,19,21,21,2020-12-29
409,19,21,28,2020-12-29
409,19,21,29,2020-12-29
409,19,21,70,2020-12-29
409,19,21,86,2020-12-29
409,19,21,88,2020-12-29
409,19,21,88,2020-12-29
410,1,79,17,2020-09-15
410,1,79,42,2020-09-15
410,1,79,58,2020-09-15
410,1,79,69,2020-09-15
410,1,79,72,2020-09-15
410,1,79,91,2020-09-15
410,1,79,94,2020-09-15
410,1,79,97,2020-09-15
412,8,75,29,2020-12-02
412,8,75,42,2020-12-02
412,8,75,70,2020-12-02
413,14,55,6,2019-07-31
413,14,55,9,2019-07-31
413,14,55,51,2019-07-31
413,14,55,59,2019-07-31
413,14,55,67,2019-07-31
413,14,55,77,2019-07-31
414,12,20,8,2019-06-08
414,12,20,24,2019-06-08
414,12,20,31,2019-06-08
414,12,20,42,2019-06-08
414,12,20,58,2019-06-08
414,12,20,77,2019-06-08
414,12,20,78,2019-06-08
414,12,20,94,2019-06-08
415,8,54,2,2019-08-06
415,8,54,5,2019-08-06
415,8,54,55,2019-08-06
415,8,54,63,2019-08-06
415,8,54,66,2019-08-06
415,8,54,76,2019-08-06
418,4,73,14,2019-06-18
418,4,73,43,2019-06-18
418,4,73,83,2019-06-18
418,4,73,91,2019-06-18
419,2,52,10,2019-10-11
419,2,52,65,2019-10-11
419,2,52,67,2019-10-11
420,2,28,8,2019-08-17
420,2,28,26,2019-08-17
420,2,28,48,2019-08-17
420,2,28,50,2019-08-17
420,2,28,96,2019-08-17
421,12,79,1,2019-09-10
421,12,79,31,2019-09-10
421,12,79,33,2019-09-10
421,12,79,44,2019-09-10
421,12,79,70,2019-09-10
421,12,79,73,2019-09-10
421,12,79,84,2019-09-10
422,19,76,5,2019-02-28
422,19,76,50,2019-02-28
422,19,76,71,2019-02-28
422,19,76,74,2019-02-28
423,15,49,2,2020-09-16
423,15,49,20,2020-09-16
423,15,49,21,2020-09-16
423,15,49,60,2020-09-16
423,15,49,69,2020-09-16
423,15,49,82,2020-09-16
423,15,49,88,2020-09-16
423,15,49,91,2020-09-16
423,15,49,98,2020-09-16
424,16,85,54,2020-02-26
424,16,85,59,2020-02-26
424,16,85,66,2020-02-26
424,16,85,78,2020-02-26
424,16,85,91,2020-02-26
425,3,20,1,2019-10-24
425,3,20,33,2019-10-24
425,3,20,50,2019-10-24
425,3,20,55,2019-10-24
425,3,20,55,2019-10-24
425,3,20,59,2019-10-24
425,3,20,66,2019-10-24
425,3,20,91,2019-10-24
426,11,67,9,2019-02-08
426,11,67,57,2019-02-08
426,11,67,77,2019-02-08
426,11,67,89,2019-02-08
426,11,67,94,2019-02-08
427,4,33,4,2019-01-26
427,4,33,35,2019-01-26
427,4,33,66,2019-01-26
427,4,33,72,2019-01-26
427,4,33,73,2019-01-26
427,4,33,74,2019-01-26
427,4,33,82,2019-01-26
428,20,1,31,2019-01-19
428,20,1,37,2019-01-19
428,20,1,38,2019-01-19
428,20,1,42,2019-01-19
428,20,1,55,2019-01-19
